product_id,product_name,price,cogs,category_id
PROD_2001,Laptop,1112,202,CAT_1
PROD_2002,Mobile,2453,1103,CAT_1
PROD_2003,Headphones,2028,671,CAT_1
PROD_2004,Smart Watch,1039,2871,CAT_1
PROD_2005,Keyboard,4667,456,CAT_1
PROD_2006,Mouse,3656,230,CAT_1
PROD_2007,Monitor,444,483,CAT_1
PROD_2008,Tablet,1991,1052,CAT_1
PROD_2009,Speaker,4339,2565,CAT_1
PROD_2010,Power Bank,417,2398,CAT_1
PROD_2011,Router,1828,2761,CAT_1
PROD_2012,Hard Disk,4664,1818,CAT_1
PROD_2013,Pendrive,2005,1939,CAT_1
PROD_2014,Camera,2478,126,CAT_1
PROD_2015,Drone,1507,2959,CAT_1
PROD_2016,Projector,3662,1493,CAT_1
PROD_2017,Printer,2476,736,CAT_1
PROD_2018,Scanner,1963,1478,CAT_1
PROD_2019,TV,1037,479,CAT_1
PROD_2020,Soundbar,3312,496,CAT_1
PROD_2021,Charger,3140,1508,CAT_1
PROD_2022,Adapter,2366,277,CAT_1
PROD_2023,Microphone,3963,2296,CAT_1
PROD_2024,Gaming Console,1222,1650,CAT_1
PROD_2025,VR Headset,845,2361,CAT_1
PROD_2026,Cooling Pad,2601,2674,CAT_1
PROD_2027,Graphics Card,3162,2464,CAT_1
PROD_2028,RAM,1775,2985,CAT_1
PROD_2029,SSD,769,287,CAT_1
PROD_2030,Motherboard,2066,1285,CAT_1
PROD_2031,CPU,853,1053,CAT_1
PROD_2032,Smart Bulb,1027,1656,CAT_1
PROD_2033,Security Camera,2477,1957,CAT_1
PROD_2034,Smart Plug,3188,766,CAT_1
PROD_2035,WiFi Extender,3232,1555,CAT_1
PROD_2036,Bluetooth Receiver,1916,2845,CAT_1
PROD_2037,Docking Station,2387,2974,CAT_1
PROD_2038,Stylus Pen,784,2595,CAT_1
PROD_2039,Tripod,1601,2287,CAT_1
PROD_2040,Flash Drive,2205,769,CAT_1
PROD_2041,HDMI Cable,3986,1654,CAT_1
PROD_2042,Ethernet Cable,2411,2721,CAT_1
PROD_2043,Smart Doorbell,4762,999,CAT_1
PROD_2044,Fitness Band,2856,329,CAT_1
PROD_2045,E-reader,2076,231,CAT_1
PROD_2046,Mini PC,2784,1743,CAT_1
PROD_2047,Streaming Stick,2393,371,CAT_1
PROD_2048,Car Charger,1928,2423,CAT_1
PROD_2049,UPS,2777,970,CAT_1
PROD_2050,Power Strip,4289,1720,CAT_1
PROD_2051,T-Shirt,3958,685,CAT_2
PROD_2052,Jeans,2369,671,CAT_2
PROD_2053,Shirt,2220,2399,CAT_2
PROD_2054,Jacket,4615,1176,CAT_2
PROD_2055,Kurta,4988,1854,CAT_2
PROD_2056,Dress,4980,1735,CAT_2
PROD_2057,Sweater,3165,998,CAT_2
PROD_2058,Shorts,1333,2187,CAT_2
PROD_2059,Hoodie,4242,472,CAT_2
PROD_2060,Saree,585,549,CAT_2
PROD_2061,Blazer,1452,2670,CAT_2
PROD_2062,Track Pants,1510,2887,CAT_2
PROD_2063,Leggings,3658,2542,CAT_2
PROD_2064,Skirt,720,1676,CAT_2
PROD_2065,Coat,3326,2540,CAT_2
PROD_2066,Night Suit,4034,2267,CAT_2
PROD_2067,Innerwear,2259,2366,CAT_2
PROD_2068,Dupatta,294,2886,CAT_2
PROD_2069,Scarf,1138,2892,CAT_2
PROD_2070,Cap,4598,1192,CAT_2
PROD_2071,Gloves,2986,556,CAT_2
PROD_2072,Socks,2604,1880,CAT_2
PROD_2073,Raincoat,1495,1958,CAT_2
PROD_2074,Ethnic Set,226,1178,CAT_2
PROD_2075,Formal Shirt,4300,831,CAT_2
PROD_2076,Casual Shirt,4358,535,CAT_2
PROD_2077,Denim Jacket,2644,2717,CAT_2
PROD_2078,Cargo Pants,4358,2594,CAT_2
PROD_2079,Polo T-Shirt,1829,726,CAT_2
PROD_2080,Tank Top,3263,761,CAT_2
PROD_2081,Palazzo,4618,2272,CAT_2
PROD_2082,Kurti,204,2553,CAT_2
PROD_2083,Salwar,2855,2101,CAT_2
PROD_2084,Suit Set,359,558,CAT_2
PROD_2085,Anarkali,3173,1359,CAT_2
PROD_2086,Sherwani,2161,337,CAT_2
PROD_2087,Boxers,2173,2423,CAT_2
PROD_2088,Gym Wear,845,450,CAT_2
PROD_2089,Yoga Pants,4181,383,CAT_2
PROD_2090,Swimwear,4563,615,CAT_2
PROD_2091,Winter Coat,1251,2802,CAT_2
PROD_2092,Leather Jacket,4093,2351,CAT_2
PROD_2093,Woolen Sweater,1552,1185,CAT_2
PROD_2094,Fleece Jacket,4522,2584,CAT_2
PROD_2095,Sports Jacket,3666,967,CAT_2
PROD_2096,Thermal Wear,4617,2925,CAT_2
PROD_2097,Crop Top,1847,1376,CAT_2
PROD_2098,Maxi Dress,3468,2851,CAT_2
PROD_2099,Mini Skirt,3259,1894,CAT_2
PROD_2100,Dungaree,4439,1949,CAT_2
PROD_2101,Mixer,1191,1115,CAT_3
PROD_2102,Cookware Set,2040,362,CAT_3
PROD_2103,Bedsheet,2969,186,CAT_3
PROD_2104,Sofa Cover,4737,1042,CAT_3
PROD_2105,Curtains,2004,129,CAT_3
PROD_2106,Wall Clock,781,2999,CAT_3
PROD_2107,Lamp,682,1037,CAT_3
PROD_2108,Chair,752,228,CAT_3
PROD_2109,Table,2906,390,CAT_3
PROD_2110,Storage Box,4411,1074,CAT_3
PROD_2111,Mattress,2481,2840,CAT_3
PROD_2112,Pillow,4176,977,CAT_3
PROD_2113,Blanket,4617,641,CAT_3
PROD_2114,Carpet,4877,2460,CAT_3
PROD_2115,Doormat,4072,1095,CAT_3
PROD_2116,Utensil Set,4074,1767,CAT_3
PROD_2117,Knife Set,1759,486,CAT_3
PROD_2118,Gas Stove,994,2799,CAT_3
PROD_2119,Water Bottle,3731,1551,CAT_3
PROD_2120,Lunch Box,3669,1783,CAT_3
PROD_2121,Vacuum Cleaner,4025,321,CAT_3
PROD_2122,Iron,1006,348,CAT_3
PROD_2123,Air Cooler,3498,1489,CAT_3
PROD_2124,Fan,1095,1118,CAT_3
PROD_2125,Heater,1769,879,CAT_3
PROD_2126,Air Purifier,4593,1937,CAT_3
PROD_2127,Dish Rack,1348,1828,CAT_3
PROD_2128,Cloth Stand,1703,1240,CAT_3
PROD_2129,Shoe Rack,3989,1123,CAT_3
PROD_2130,Wardrobe Organizer,817,1915,CAT_3
PROD_2131,Drawer Organizer,4708,501,CAT_3
PROD_2132,Laundry Basket,614,2771,CAT_3
PROD_2133,Bucket,4628,160,CAT_3
PROD_2134,Mug,964,1068,CAT_3
PROD_2135,Dustbin,1562,1764,CAT_3
PROD_2136,Broom,4178,2071,CAT_3
PROD_2137,Mop,1951,1742,CAT_3
PROD_2138,Cleaning Brush,680,774,CAT_3
PROD_2139,Detergent Box,3304,108,CAT_3
PROD_2140,Towel,3398,1186,CAT_3
PROD_2141,Bath Mat,3927,1268,CAT_3
PROD_2142,Shower Curtain,3665,2953,CAT_3
PROD_2143,Mirror,4752,2811,CAT_3
PROD_2144,Wall Shelf,4186,734,CAT_3
PROD_2145,Plant Pot,1755,1315,CAT_3
PROD_2146,LED Bulb,1983,339,CAT_3
PROD_2147,Extension Board,4944,2320,CAT_3
PROD_2148,Switch Board,699,1384,CAT_3
PROD_2149,Door Mat,668,305,CAT_3
PROD_2150,Ceiling Light,4985,2052,CAT_3
PROD_2151,Face Wash,4319,2275,CAT_4
PROD_2152,Perfume,1489,332,CAT_4
PROD_2153,Lipstick,4360,428,CAT_4
PROD_2154,Foundation,1722,380,CAT_4
PROD_2155,Moisturizer,756,2865,CAT_4
PROD_2156,Shampoo,2126,1753,CAT_4
PROD_2157,Conditioner,1182,2433,CAT_4
PROD_2158,Body Lotion,2216,2471,CAT_4
PROD_2159,Sunscreen,525,2636,CAT_4
PROD_2160,Serum,871,1817,CAT_4
PROD_2161,Face Cream,4981,2415,CAT_4
PROD_2162,Night Cream,4482,1395,CAT_4
PROD_2163,Day Cream,2336,936,CAT_4
PROD_2164,Face Pack,2773,1077,CAT_4
PROD_2165,Face Scrub,2375,1721,CAT_4
PROD_2166,Hair Oil,1272,2851,CAT_4
PROD_2167,Hair Gel,2657,1972,CAT_4
PROD_2168,Hair Spray,2790,397,CAT_4
PROD_2169,Comb,276,1977,CAT_4
PROD_2170,Hair Dryer,4812,509,CAT_4
PROD_2171,Straightener,800,2302,CAT_4
PROD_2172,Trimmer,1946,2172,CAT_4
PROD_2173,Razor,2372,642,CAT_4
PROD_2174,Shaving Cream,3059,381,CAT_4
PROD_2175,Aftershave,2201,1613,CAT_4
PROD_2176,Nail Polish,2534,746,CAT_4
PROD_2177,Makeup Kit,3789,2325,CAT_4
PROD_2178,Compact Powder,2678,2605,CAT_4
PROD_2179,Blush,4533,132,CAT_4
PROD_2180,Highlighter,4743,1326,CAT_4
PROD_2181,Eyeliner,1048,650,CAT_4
PROD_2182,Mascara,2366,572,CAT_4
PROD_2183,Eye Shadow,1076,2366,CAT_4
PROD_2184,Makeup Brush,1473,1215,CAT_4
PROD_2185,Makeup Sponge,2508,2577,CAT_4
PROD_2186,Lip Balm,1925,1504,CAT_4
PROD_2187,Face Mist,1867,2915,CAT_4
PROD_2188,Deodorant,2362,2170,CAT_4
PROD_2189,Body Wash,4202,1128,CAT_4
PROD_2190,Face Toner,616,478,CAT_4
PROD_2191,Beard Oil,3669,1233,CAT_4
PROD_2192,Beard Balm,561,114,CAT_4
PROD_2193,Foot Cream,2932,635,CAT_4
PROD_2194,Hand Cream,2345,761,CAT_4
PROD_2195,Anti Aging Cream,3819,2359,CAT_4
PROD_2196,Acne Gel,3703,2397,CAT_4
PROD_2197,Face Oil,279,558,CAT_4
PROD_2198,Face Serum,816,2930,CAT_4
PROD_2199,Lip Gloss,1421,2334,CAT_4
PROD_2200,BB Cream,495,1612,CAT_4
PROD_2201,Cricket Bat,4971,2363,CAT_5
PROD_2202,Football,1413,1860,CAT_5
PROD_2203,Basketball,1244,271,CAT_5
PROD_2204,Tennis Racket,2725,1593,CAT_5
PROD_2205,Badminton Racket,526,1565,CAT_5
PROD_2206,Gym Dumbbells,1920,2893,CAT_5
PROD_2207,Yoga Mat,2244,2831,CAT_5
PROD_2208,Skipping Rope,1042,1548,CAT_5
PROD_2209,Treadmill,4786,1764,CAT_5
PROD_2210,Exercise Cycle,1466,1069,CAT_5
PROD_2211,Resistance Bands,1531,825,CAT_5
PROD_2212,Pull Up Bar,3577,201,CAT_5
PROD_2213,Ab Roller,1669,1460,CAT_5
PROD_2214,Kettlebell,3572,2843,CAT_5
PROD_2215,Foam Roller,2232,1192,CAT_5
PROD_2216,Boxing Gloves,1504,2972,CAT_5
PROD_2217,Punching Bag,1085,1666,CAT_5
PROD_2218,Cricket Ball,517,2027,CAT_5
PROD_2219,Helmet,2022,917,CAT_5
PROD_2220,Sports Shoes,3970,1532,CAT_5
PROD_2221,Running Shoes,2700,1032,CAT_5
PROD_2222,Track Suit,2026,196,CAT_5
PROD_2223,Sports T-Shirt,1782,1732,CAT_5
PROD_2224,Sports Shorts,2889,1241,CAT_5
PROD_2225,Water Bottle,768,1243,CAT_5
PROD_2226,Gym Bag,3076,2727,CAT_5
PROD_2227,Fitness Tracker,4373,1737,CAT_5
PROD_2228,Gloves,4592,1456,CAT_5
PROD_2229,Ankle Support,426,572,CAT_5
PROD_2230,Knee Support,2339,831,CAT_5
PROD_2231,Wrist Band,4956,1187,CAT_5
PROD_2232,Sweatband,513,544,CAT_5
PROD_2233,Cycling Helmet,3759,1515,CAT_5
PROD_2234,Cycle Pump,2769,1887,CAT_5
PROD_2235,Camping Tent,4389,573,CAT_5
PROD_2236,Sleeping Bag,3355,2461,CAT_5
PROD_2237,Hiking Bag,1757,1143,CAT_5
PROD_2238,Flashlight,563,1886,CAT_5
PROD_2239,Compass,213,2229,CAT_5
PROD_2240,Binoculars,4610,2913,CAT_5
PROD_2241,Fishing Rod,1814,1591,CAT_5
PROD_2242,Golf Club,3733,386,CAT_5
PROD_2243,Golf Balls,2904,2652,CAT_5
PROD_2244,Table Tennis Bat,2771,2817,CAT_5
PROD_2245,Carrom Board,1220,1330,CAT_5
PROD_2246,Chess Board,4354,1366,CAT_5
PROD_2247,Ludo Set,3545,1436,CAT_5
PROD_2248,Dart Board,3496,2955,CAT_5
PROD_2249,Skating Shoes,2622,2370,CAT_5
PROD_2250,Hoverboard,1242,885,CAT_5
